Prov_ID,Province,Dist_ID,District,Sect_ID,Sector, Population of Sector ,,
1,Umujyi wa Kigali,11,Nyarugenge,1101,Gitega," 28,728.00 ",,
1,Umujyi wa Kigali,11,Nyarugenge,1102,Kanyinya," 21,859.00 ",,
1,Umujyi wa Kigali,11,Nyarugenge,1103,Kigali," 30,023.00 ",,
1,Umujyi wa Kigali,11,Nyarugenge,1104,Kimisagara," 46,753.00 ",,
1,Umujyi wa Kigali,11,Nyarugenge,1105,Mageregere," 23,407.00 ",,
1,Umujyi wa Kigali,11,Nyarugenge,1105,Mageragere," 23,407.00 ",,
1,Umujyi wa Kigali,11,Nyarugenge,1106,Muhima," 29,768.00 ",,
1,Umujyi wa Kigali,11,Nyarugenge,1107,Nyakabanda," 25,666.00 ",,
1,Umujyi wa Kigali,11,Nyarugenge,1108,Nyamirambo," 40,292.00 ",,
1,Umujyi wa Kigali,11,Nyarugenge,1108,Nyamirambo," 40,292.00 ",,
1,Umujyi wa Kigali,11,Nyarugenge,1109,Nyarugenge," 21,302.00 ",,
1,Umujyi wa Kigali,11,Nyarugenge,1110,Rwezamenyo," 16,763.00 ",,
1,Umujyi wa Kigali,12,Gasabo,1201,Bumbogo," 35,381.00 ",,
1,Umujyi wa Kigali,12,Gasabo,1202,Gatsata," 37,110.00 ",,
1,Umujyi wa Kigali,12,Gasabo,1203,Gikomero," 16,625.00 ",,
1,Umujyi wa Kigali,12,Gasabo,1204,Gisozi," 44,003.00 ",,
1,Umujyi wa Kigali,12,Gasabo,1205,Jabana," 33,577.00 ",,
1,Umujyi wa Kigali,12,Gasabo,1206,Jali," 25,057.00 ",,
1,Umujyi wa Kigali,12,Gasabo,1207,Kacyiru," 37,088.00 ",,
1,Umujyi wa Kigali,12,Gasabo,1208,Kimihurura," 21,672.00 ",,
1,Umujyi wa Kigali,12,Gasabo,1209,Kimironko," 57,430.00 ",,
1,Umujyi wa Kigali,12,Gasabo,1210,Kinyinya," 57,846.00 ",,
1,Umujyi wa Kigali,12,Gasabo,1211,Ndera," 41,764.00 ",,
1,Umujyi wa Kigali,12,Gasabo,1212,Nduba," 25,370.00 ",,
1,Umujyi wa Kigali,12,Gasabo,1213,Remera," 43,279.00 ",,
1,Umujyi wa Kigali,12,Gasabo,1214,Rusororo," 35,453.00 ",,
1,Umujyi wa Kigali,12,Gasabo,1215,Rutunga," 17,906.00 ",,
1,Umujyi wa Kigali,13,Kicukiro,1301,Gahanga," 27,808.00 ",,
1,Umujyi wa Kigali,13,Kicukiro,1302,Gatenga," 48,640.00 ",,
1,Umujyi wa Kigali,13,Kicukiro,1303,Gikondo," 17,146.00 ",,
1,Umujyi wa Kigali,13,Kicukiro,1304,Kagarama," 14,385.00 ",,
1,Umujyi wa Kigali,13,Kicukiro,1305,Kanombe," 44,426.00 ",,
1,Umujyi wa Kigali,13,Kicukiro,1306,Kicukiro," 16,450.00 ",,
1,Umujyi wa Kigali,13,Kicukiro,1307,Kigarama," 43,907.00 ",,
1,Umujyi wa Kigali,13,Kicukiro,1308,Masaka," 39,548.00 ",,
1,Umujyi wa Kigali,13,Kicukiro,1309,Niboye," 26,197.00 ",,
1,Umujyi wa Kigali,13,Kicukiro,1310,Nyarugunga," 40,057.00 ",,
2,Amajyepfo,21,Nyanza,2101,Busasamana," 42,870.00 ",,
2,Amajyepfo,21,Nyanza,2102,Busoro," 34,037.00 ",,
2,Amajyepfo,21,Nyanza,2103,Cyabakamyi," 22,273.00 ",,
2,Amajyepfo,21,Nyanza,2104,Kibilizi," 32,243.00 ",,
2,Amajyepfo,21,Nyanza,2105,Kigoma," 35,297.00 ",,
2,Amajyepfo,21,Nyanza,2106,Mukingo," 50,756.00 ",,
2,Amajyepfo,21,Nyanza,2107,Muyira," 35,544.00 ",,
2,Amajyepfo,21,Nyanza,2108,Ntyazo," 26,740.00 ",,
2,Amajyepfo,21,Nyanza,2109,Nyagisozi," 25,939.00 ",,
2,Amajyepfo,21,Nyanza,2110,Rwabicuma," 18,020.00 ",,
2,Amajyepfo,22,Gisagara,2201,Gikonko," 23,098.00 ",,
2,Amajyepfo,22,Gisagara,2202,Gishubi," 24,904.00 ",,
2,Amajyepfo,22,Gisagara,2203,Kansi," 18,423.00 ",,
2,Amajyepfo,22,Gisagara,2204,Kibirizi," 26,120.00 ",,
2,Amajyepfo,22,Gisagara,2205,Kigembe," 20,264.00 ",,
2,Amajyepfo,22,Gisagara,2206,Mamba," 34,892.00 ",,
2,Amajyepfo,22,Gisagara,2207,Muganza," 29,781.00 ",,
2,Amajyepfo,22,Gisagara,2208,Mugombwa," 22,712.00 ",,
2,Amajyepfo,22,Gisagara,2209,Mukindo," 26,829.00 ",,
2,Amajyepfo,22,Gisagara,2210,Musha," 24,305.00 ",,
2,Amajyepfo,22,Gisagara,2211,Ndora," 23,813.00 ",,
2,Amajyepfo,22,Gisagara,2212,Nyanza," 18,929.00 ",,
2,Amajyepfo,22,Gisagara,2213,Save," 28,436.00 ",,
2,Amajyepfo,23,Nyaruguru,2301,Busanze," 27,190.00 ",,
2,Amajyepfo,23,Nyaruguru,2302,Cyahinda," 21,377.00 ",,
2,Amajyepfo,23,Nyaruguru,2303,Kibeho," 21,456.00 ",,
2,Amajyepfo,23,Nyaruguru,2304,Kivu," 17,719.00 ",,
2,Amajyepfo,23,Nyaruguru,2305,Mata," 13,900.00 ",,
2,Amajyepfo,23,Nyaruguru,2306,Muganza," 19,208.00 ",,
2,Amajyepfo,23,Nyaruguru,2307,Munini," 15,994.00 ",,
2,Amajyepfo,23,Nyaruguru,2308,Ngera," 22,440.00 ",,
2,Amajyepfo,23,Nyaruguru,2309,Ngoma," 22,950.00 ",,
2,Amajyepfo,23,Nyaruguru,2310,Nyabimata," 16,953.00 ",,
2,Amajyepfo,23,Nyaruguru,2311,Nyagisozi," 18,275.00 ",,
2,Amajyepfo,23,Nyaruguru,2312,Ruheru," 35,599.00 ",,
2,Amajyepfo,23,Nyaruguru,2313,Ruramba," 17,126.00 ",,
2,Amajyepfo,23,Nyaruguru,2314,Rusenge," 24,147.00 ",,
2,Amajyepfo,24,Huye,2401,Gishamvu," 13,274.00 ",,
2,Amajyepfo,24,Huye,2402,Huye," 21,931.00 ",,
2,Amajyepfo,24,Huye,2403,Karama," 16,439.00 ",,
2,Amajyepfo,24,Huye,2404,Kigoma," 24,786.00 ",,
2,Amajyepfo,24,Huye,2405,Kinazi," 25,830.00 ",,
2,Amajyepfo,24,Huye,2406,Maraba," 24,685.00 ",,
2,Amajyepfo,24,Huye,2407,Mbazi," 31,201.00 ",,
2,Amajyepfo,24,Huye,2408,Mukura," 20,191.00 ",,
2,Amajyepfo,24,Huye,2409,Ngoma," 27,705.00 ",,
2,Amajyepfo,24,Huye,2410,Ruhashya," 22,054.00 ",,
2,Amajyepfo,24,Huye,2411,Rusatira," 25,171.00 ",,
2,Amajyepfo,24,Huye,2411,Rwaniro," 21,595.00 ",,
2,Amajyepfo,24,Huye,2413,Simbi," 22,137.00 ",,
2,Amajyepfo,24,Huye,2414,Tumba," 31,399.00 ",,
2,Amajyepfo,25,Nyamagabe,2501,Buruhukiro," 23,086.00 ",,
2,Amajyepfo,25,Nyamagabe,2502,Cyanika," 24,549.00 ",,
2,Amajyepfo,25,Nyamagabe,2503,Gasaka," 41,522.00 ",,
2,Amajyepfo,25,Nyamagabe,2504,Gatare," 15,476.00 ",,
2,Amajyepfo,25,Nyamagabe,2505,Kaduha," 20,614.00 ",,
2,Amajyepfo,25,Nyamagabe,2506,Kamegeri," 13,579.00 ",,
2,Amajyepfo,25,Nyamagabe,2507,Kibirizi," 21,479.00 ",,
2,Amajyepfo,25,Nyamagabe,2508,Kibumbwe," 12,518.00 ",,
2,Amajyepfo,25,Nyamagabe,2509,Kitabi," 25,463.00 ",,
2,Amajyepfo,25,Nyamagabe,2510,Mbazi," 11,876.00 ",,
2,Amajyepfo,25,Nyamagabe,2511,Mugano," 18,152.00 ",,
2,Amajyepfo,25,Nyamagabe,2512,Musange," 18,680.00 ",,
2,Amajyepfo,25,Nyamagabe,2513,Musebeya," 18,689.00 ",,
2,Amajyepfo,25,Nyamagabe,2514,Mushubi," 12,777.00 ",,
2,Amajyepfo,25,Nyamagabe,2515,Nkomane," 16,362.00 ",,
2,Amajyepfo,25,Nyamagabe,2516,Tare," 22,765.00 ",,
2,Amajyepfo,25,Nyamagabe,2517,Uwinkingi," 23,904.00 ",,
2,Amajyepfo,26,Ruhango,2601,Bweramana," 29,095.00 ",,
2,Amajyepfo,26,Ruhango,2602,Byimana," 33,903.00 ",,
2,Amajyepfo,26,Ruhango,2603,Kabagali," 23,855.00 ",,
2,Amajyepfo,26,Ruhango,2604,Kinazi," 43,658.00 ",,
2,Amajyepfo,26,Ruhango,2605,Kinihira," 24,960.00 ",,
2,Amajyepfo,26,Ruhango,2606,Mbuye," 41,004.00 ",,
2,Amajyepfo,26,Ruhango,2607,Mwendo," 25,965.00 ",,
2,Amajyepfo,26,Ruhango,2608,Ntongwe," 31,745.00 ",,
2,Amajyepfo,26,Ruhango,2609,Ruhango," 65,700.00 ",,
2,Amajyepfo,27,Muhanga,2701,Cyeza," 30,209.00 ",,
2,Amajyepfo,27,Muhanga,2702,Kabacuzi," 25,440.00 ",,
2,Amajyepfo,27,Muhanga,2703,Kibangu," 20,028.00 ",,
2,Amajyepfo,27,Muhanga,2704,Kiyumba," 21,766.00 ",,
2,Amajyepfo,27,Muhanga,2705,Muhanga," 25,819.00 ",,
2,Amajyepfo,27,Muhanga,2706,Mushishiro," 20,200.00 ",,
2,Amajyepfo,27,Muhanga,2707,Nyabinoni," 16,780.00 ",,
2,Amajyepfo,27,Muhanga,2708,Nyamabuye," 44,645.00 ",,
2,Amajyepfo,27,Muhanga,2709,Nyarusange," 25,712.00 ",,
2,Amajyepfo,27,Muhanga,2710,Rongi," 26,851.00 ",,
2,Amajyepfo,27,Muhanga,2711,Rugendabari," 16,920.00 ",,
2,Amajyepfo,27,Muhanga,2712,Shyogwe," 44,771.00 ",,
2,Amajyepfo,28,Kamonyi,2801,Gacurabwenge," 27,850.00 ",,
2,Amajyepfo,28,Kamonyi,2802,Karama," 18,717.00 ",,
2,Amajyepfo,28,Kamonyi,2803,Kayenzi," 22,787.00 ",,
2,Amajyepfo,28,Kamonyi,2804,Kayumbu," 15,530.00 ",,
2,Amajyepfo,28,Kamonyi,2805,Mugina," 38,709.00 ",,
2,Amajyepfo,28,Kamonyi,2806,Musambira," 34,025.00 ",,
2,Amajyepfo,28,Kamonyi,2807,Ngamba," 14,175.00 ",,
2,Amajyepfo,28,Kamonyi,2808,Nyamiyaga," 38,945.00 ",,
2,Amajyepfo,28,Kamonyi,2809,Nyarubaka," 25,155.00 ",,
2,Amajyepfo,28,Kamonyi,2810,Rugarika," 34,860.00 ",,
2,Amajyepfo,28,Kamonyi,2811,Rukoma," 34,909.00 ",,
2,Amajyepfo,28,Kamonyi,2812,Runda," 34,839.00 ",,
3,Iburengerazuba,31,Karongi,3101,Bwishyura," 31,960.00 ",,
3,Iburengerazuba,31,Karongi,3102,Gashari," 19,904.00 ",,
3,Iburengerazuba,31,Karongi,3103,Gishyita," 20,330.00 ",,
3,Iburengerazuba,31,Karongi,3104,Gitesi," 24,859.00 ",,
3,Iburengerazuba,31,Karongi,3105,Mubuga," 18,485.00 ",,
3,Iburengerazuba,31,Karongi,3106,Murambi," 21,530.00 ",,
3,Iburengerazuba,31,Karongi,3107,Murundi," 26,042.00 ",,
3,Iburengerazuba,31,Karongi,3108,Mutuntu," 23,084.00 ",,
3,Iburengerazuba,31,Karongi,3109,Rubengera," 33,019.00 ",,
3,Iburengerazuba,31,Karongi,3110,Rugabano," 32,717.00 ",,
3,Iburengerazuba,31,Karongi,3111,Ruganda," 17,508.00 ",,
3,Iburengerazuba,31,Karongi,3112,Rwankuba," 37,802.00 ",,
3,Iburengerazuba,31,Karongi,3113,Twumba," 24,568.00 ",,
3,Iburengerazuba,32,Rutsiro,3201,Boneza," 24,166.00 ",,
3,Iburengerazuba,32,Rutsiro,3202,Gihango," 23,166.00 ",,
3,Iburengerazuba,32,Rutsiro,3203,Kigeyo," 24,486.00 ",,
3,Iburengerazuba,32,Rutsiro,3204,Kivumu," 32,961.00 ",,
3,Iburengerazuba,32,Rutsiro,3205,Manihira," 16,098.00 ",,
3,Iburengerazuba,32,Rutsiro,3206,Mukura," 33,440.00 ",,
3,Iburengerazuba,32,Rutsiro,3207,Murunda," 18,478.00 ",,
3,Iburengerazuba,32,Rutsiro,3208,Musasa," 22,805.00 ",,
3,Iburengerazuba,32,Rutsiro,3209,Mushonyi," 24,038.00 ",,
3,Iburengerazuba,32,Rutsiro,3210,Mushubati," 25,822.00 ",,
3,Iburengerazuba,32,Rutsiro,3211,Nyabirasi," 28,971.00 ",,
3,Iburengerazuba,32,Rutsiro,3212,Ruhango," 28,589.00 ",,
3,Iburengerazuba,32,Rutsiro,3213,Rusebeya," 21,634.00 ",,
3,Iburengerazuba,33,Rubavu,3301,Bugeshi," 29,687.00 ",,
3,Iburengerazuba,33,Rubavu,3302,Busasamana," 31,253.00 ",,
3,Iburengerazuba,33,Rubavu,3303,Cyanzarwe," 29,615.00 ",,
3,Iburengerazuba,33,Rubavu,3304,Gisenyi," 53,603.00 ",,
3,Iburengerazuba,33,Rubavu,3305,Kanama," 29,220.00 ",,
3,Iburengerazuba,33,Rubavu,3306,Kanzenze," 21,309.00 ",,
3,Iburengerazuba,33,Rubavu,3307,Mudende," 26,031.00 ",,
3,Iburengerazuba,33,Rubavu,3308,Nyakiriba," 30,068.00 ",,
3,Iburengerazuba,33,Rubavu,3309,Nyamyumba," 37,491.00 ",,
3,Iburengerazuba,33,Rubavu,3310,Nyundo," 30,417.00 ",,
3,Iburengerazuba,33,Rubavu,3311,Rubavu," 42,394.00 ",,
3,Iburengerazuba,33,Rubavu,3312,Rugerero," 42,574.00 ",,
3,Iburengerazuba,34,Nyabihu,3401,Bigogwe," 31,657.00 ",,
3,Iburengerazuba,34,Nyabihu,3402,Jenda," 34,648.00 ",,
3,Iburengerazuba,34,Nyabihu,3403,Jomba," 20,610.00 ",,
3,Iburengerazuba,34,Nyabihu,3404,Kabatwa," 18,971.00 ",,
3,Iburengerazuba,34,Nyabihu,3405,Karago," 25,681.00 ",,
3,Iburengerazuba,34,Nyabihu,3406,Kintobo," 15,379.00 ",,
3,Iburengerazuba,34,Nyabihu,3407,Mukamira," 28,675.00 ",,
3,Iburengerazuba,34,Nyabihu,3408,Muringa," 22,876.00 ",,
3,Iburengerazuba,34,Nyabihu,3409,Rambura," 28,484.00 ",,
3,Iburengerazuba,34,Nyabihu,3410,Rugera," 24,236.00 ",,
3,Iburengerazuba,34,Nyabihu,3411,Rurembo," 23,689.00 ",,
3,Iburengerazuba,34,Nyabihu,3412,Shyira," 19,834.00 ",,
3,Iburengerazuba,35,Ngororero,3501,BWIRA," 18,632.00 ",,
3,Iburengerazuba,35,Ngororero,3502,GATUMBA," 23,707.00 ",,
3,Iburengerazuba,35,Ngororero,3503,HINDIRO," 24,312.00 ",,
3,Iburengerazuba,35,Ngororero,3504,KABAYA," 34,085.00 ",,
3,Iburengerazuba,35,Ngororero,3505,KAGEYO," 23,080.00 ",,
3,Iburengerazuba,35,Ngororero,3506,KAVUMU," 28,165.00 ",,
3,Iburengerazuba,35,Ngororero,3507,MATYAZO," 25,914.00 ",,
3,Iburengerazuba,35,Ngororero,3508,MUHANDA," 28,247.00 ",,
3,Iburengerazuba,35,Ngororero,3509,MUHORORO," 21,463.00 ",,
3,Iburengerazuba,35,Ngororero,3510,NDARO," 22,762.00 ",,
3,Iburengerazuba,35,Ngororero,3511,NGORORERO," 34,559.00 ",,
3,Iburengerazuba,35,Ngororero,3512,NYANGE," 21,932.00 ",,
3,Iburengerazuba,35,Ngororero,3513,SOVU," 26,855.00 ",,
3,Iburengerazuba,36,Rusizi,3601,Bugarama," 30,169.00 ",,
3,Iburengerazuba,36,Rusizi,3602,Butare," 19,937.00 ",,
3,Iburengerazuba,36,Rusizi,3603,Bweyeye," 13,622.00 ",,
3,Iburengerazuba,36,Rusizi,3604,Gashonga," 23,001.00 ",,
3,Iburengerazuba,36,Rusizi,3605,Giheke," 19,359.00 ",,
3,Iburengerazuba,36,Rusizi,3606,Gihundwe," 27,386.00 ",,
3,Iburengerazuba,36,Rusizi,3607,Gikundamvura," 18,226.00 ",,
3,Iburengerazuba,36,Rusizi,3608,Gitambi," 23,468.00 ",,
