Prov_ID,Province,Dist_ID,District,Sect_ID,Sector, Population of Sector ,,
3,Iburengerazuba,36,Rusizi,3609,Kamembe," 26,693.00 ",,
3,Iburengerazuba,36,Rusizi,3610,Muganza," 27,344.00 ",,
3,Iburengerazuba,36,Rusizi,3611,Mururu," 24,204.00 ",,
3,Iburengerazuba,36,Rusizi,3612,Nkanka," 18,438.00 ",,
3,Iburengerazuba,36,Rusizi,3613,Nkombo," 16,712.00 ",,
3,Iburengerazuba,36,Rusizi,3614,Nkungu," 20,697.00 ",,
3,Iburengerazuba,36,Rusizi,3615,Nyakabuye," 29,425.00 ",,
3,Iburengerazuba,36,Rusizi,3616,Nyakarenzo," 15,566.00 ",,
3,Iburengerazuba,36,Rusizi,3617,Nzahaha," 27,714.00 ",,
3,Iburengerazuba,36,Rusizi,3618,Rwimbogo," 18,897.00 ",,
3,Iburengerazuba,37,Nyamasheke,3701,Bushekeri," 24,879.00 ",,
3,Iburengerazuba,37,Nyamasheke,3702,Bushenge," 21,860.00 ",,
3,Iburengerazuba,37,Nyamasheke,3703,Cyato," 23,866.00 ",,
3,Iburengerazuba,37,Nyamasheke,3704,Gihombo," 24,817.00 ",,
3,Iburengerazuba,37,Nyamasheke,3705,Kagano," 33,377.00 ",,
3,Iburengerazuba,37,Nyamasheke,3706,Kanjongo," 32,889.00 ",,
3,Iburengerazuba,37,Nyamasheke,3707,Karambi," 26,930.00 ",,
3,Iburengerazuba,37,Nyamasheke,3708,Karengera," 29,657.00 ",,
3,Iburengerazuba,37,Nyamasheke,3709,Kirimbi," 22,434.00 ",,
3,Iburengerazuba,37,Nyamasheke,3710,Macuba," 28,708.00 ",,
3,Iburengerazuba,37,Nyamasheke,3711,Mahembe," 16,799.00 ",,
3,Iburengerazuba,37,Nyamasheke,3712,Nyabitekeri," 29,766.00 ",,
3,Iburengerazuba,37,Nyamasheke,3713,Rangiro," 14,720.00 ",,
3,Iburengerazuba,37,Nyamasheke,3714,Ruharambuga," 24,649.00 ",,
3,Iburengerazuba,37,Nyamasheke,3715,Shangi," 26,453.00 ",,
4,Amajyaruguru,41,Rulindo,4101,BASE," 17,341.00 ",,
4,Amajyaruguru,41,Rulindo,4102,BUREGA," 12,730.00 ",,
4,Amajyaruguru,41,Rulindo,4103,BUSHOKI," 19,970.00 ",,
4,Amajyaruguru,41,Rulindo,4104,BUYOGA," 22,171.00 ",,
4,Amajyaruguru,41,Rulindo,4105,CYINZUZI," 13,662.00 ",,
4,Amajyaruguru,41,Rulindo,4106,CYUNGO," 13,489.00 ",,
4,Amajyaruguru,41,Rulindo,4107,KINIHIRA," 15,344.00 ",,
4,Amajyaruguru,41,Rulindo,4108,KISARO," 19,868.00 ",,
4,Amajyaruguru,41,Rulindo,4109,MASORO," 20,733.00 ",,
4,Amajyaruguru,41,Rulindo,4110,MBOGO," 16,795.00 ",,
4,Amajyaruguru,41,Rulindo,4111,MURAMBI," 17,892.00 ",,
4,Amajyaruguru,41,Rulindo,4112,NGOMA," 10,881.00 ",,
4,Amajyaruguru,41,Rulindo,4113,NTARABANA," 18,065.00 ",,
4,Amajyaruguru,41,Rulindo,4114,RUKOZO," 15,023.00 ",,
4,Amajyaruguru,41,Rulindo,4115,RUSIGA," 10,888.00 ",,
4,Amajyaruguru,41,Rulindo,4116,SHYORONGI," 23,545.00 ",,
4,Amajyaruguru,41,Rulindo,4117,TUMBA," 19,284.00 ",,
4,Amajyaruguru,42,Gakenke,4201,Busengo," 20,164.00 ",,
4,Amajyaruguru,42,Gakenke,4202,Coko," 16,340.00 ",,
4,Amajyaruguru,42,Gakenke,4203,Cyabingo," 17,544.00 ",,
4,Amajyaruguru,42,Gakenke,4204,Gakenke," 22,670.00 ",,
4,Amajyaruguru,42,Gakenke,4205,Gashenyi," 20,067.00 ",,
4,Amajyaruguru,42,Gakenke,4206,Janja," 15,804.00 ",,
4,Amajyaruguru,42,Gakenke,4207,Kamubuga," 20,758.00 ",,
4,Amajyaruguru,42,Gakenke,4208,Karambo," 12,159.00 ",,
4,Amajyaruguru,42,Gakenke,4209,Kivuruga," 18,226.00 ",,
4,Amajyaruguru,42,Gakenke,4210,Mataba," 14,346.00 ",,
4,Amajyaruguru,42,Gakenke,4211,Minazi," 13,527.00 ",,
4,Amajyaruguru,42,Gakenke,4212,Mugunga," 19,361.00 ",,
4,Amajyaruguru,42,Gakenke,4213,Muhondo," 20,125.00 ",,
4,Amajyaruguru,42,Gakenke,4214,Muyongwe," 15,550.00 ",,
4,Amajyaruguru,42,Gakenke,4215,Muzo," 21,378.00 ",,
4,Amajyaruguru,42,Gakenke,4216,Nemba," 15,643.00 ",,
4,Amajyaruguru,42,Gakenke,4217,Ruli," 18,516.00 ",,
4,Amajyaruguru,42,Gakenke,4218,Rusasa," 18,250.00 ",,
4,Amajyaruguru,42,Gakenke,4219,Rushashi," 17,806.00 ",,
4,Amajyaruguru,43,Musanze,4301,Busogo," 21,512.00 ",,
4,Amajyaruguru,43,Musanze,4302,Cyuve," 39,091.00 ",,
4,Amajyaruguru,43,Musanze,4303,Gacaca," 23,605.00 ",,
4,Amajyaruguru,43,Musanze,4304,Gashaki," 13,648.00 ",,
4,Amajyaruguru,43,Musanze,4305,Gataraga," 22,710.00 ",,
4,Amajyaruguru,43,Musanze,4306,Kimonyi," 15,589.00 ",,
4,Amajyaruguru,43,Musanze,4307,Kinigi," 27,221.00 ",,
4,Amajyaruguru,43,Musanze,4308,Muhoza," 51,878.00 ",,
4,Amajyaruguru,43,Musanze,4309,Muko," 18,937.00 ",,
4,Amajyaruguru,43,Musanze,4310,Musanze," 31,864.00 ",,
4,Amajyaruguru,43,Musanze,4311,Nkotsi," 13,546.00 ",,
4,Amajyaruguru,43,Musanze,4312,Nyange," 27,466.00 ",,
4,Amajyaruguru,43,Musanze,4313,Remera," 19,112.00 ",,
4,Amajyaruguru,43,Musanze,4314,Rwaza," 20,926.00 ",,
4,Amajyaruguru,43,Musanze,4315,Shingiro," 21,162.00 ",,
4,Amajyaruguru,44,Burera,4401,Bungwe," 14,774.00 ",,
4,Amajyaruguru,44,Burera,4402,Butaro," 31,520.00 ",,
4,Amajyaruguru,44,Burera,4403,Cyanika," 37,618.00 ",,
4,Amajyaruguru,44,Burera,4404,Cyeru," 12,783.00 ",,
4,Amajyaruguru,44,Burera,4405,Gahunga," 25,637.00 ",,
4,Amajyaruguru,44,Burera,4406,Gatebe," 16,556.00 ",,
4,Amajyaruguru,44,Burera,4407,Gitovu," 10,390.00 ",,
4,Amajyaruguru,44,Burera,4408,Kagogo," 19,281.00 ",,
4,Amajyaruguru,44,Burera,4409,Kinoni," 17,523.00 ",,
4,Amajyaruguru,44,Burera,4410,Kinyababa," 20,802.00 ",,
4,Amajyaruguru,44,Burera,4411,Kivuye," 15,448.00 ",,
4,Amajyaruguru,44,Burera,4412,Nemba," 18,088.00 ",,
4,Amajyaruguru,44,Burera,4413,Rugarama," 24,014.00 ",,
4,Amajyaruguru,44,Burera,4414,Rugengabari," 18,467.00 ",,
4,Amajyaruguru,44,Burera,4415,Ruhunde," 16,975.00 ",,
4,Amajyaruguru,44,Burera,4416,Rusarabuye," 18,396.00 ",,
4,Amajyaruguru,44,Burera,4417,Rwerere," 18,310.00 ",,
4,Amajyaruguru,45,Gicumbi,4501,Bukure," 17,402.00 ",,
4,Amajyaruguru,45,Gicumbi,4502,Bwisige," 15,288.00 ",,
4,Amajyaruguru,45,Gicumbi,4503,Byumba," 36,401.00 ",,
4,Amajyaruguru,45,Gicumbi,4504,Cyumba," 14,722.00 ",,
4,Amajyaruguru,45,Gicumbi,4505,Giti," 14,590.00 ",,
4,Amajyaruguru,45,Gicumbi,4506,Kageyo," 30,270.00 ",,
4,Amajyaruguru,45,Gicumbi,4507,Kaniga," 15,035.00 ",,
4,Amajyaruguru,45,Gicumbi,4508,Manyagiro," 19,371.00 ",,
4,Amajyaruguru,45,Gicumbi,4509,Miyove," 16,299.00 ",,
4,Amajyaruguru,45,Gicumbi,4510,Mukarange," 16,081.00 ",,
4,Amajyaruguru,45,Gicumbi,4511,Muko," 17,647.00 ",,
4,Amajyaruguru,45,Gicumbi,4512,Mutete," 23,053.00 ",,
4,Amajyaruguru,45,Gicumbi,4513,Nyamiyaga," 18,284.00 ",,
4,Amajyaruguru,45,Gicumbi,4514,Nyankenke," 21,560.00 ",,
4,Amajyaruguru,45,Gicumbi,4515,Rubaya," 10,509.00 ",,
4,Amajyaruguru,45,Gicumbi,4516,Rukomo," 24,989.00 ",,
4,Amajyaruguru,45,Gicumbi,4517,Rushaki," 12,672.00 ",,
4,Amajyaruguru,45,Gicumbi,4518,Rutare," 23,583.00 ",,
4,Amajyaruguru,45,Gicumbi,4519,Ruvune," 18,962.00 ",,
4,Amajyaruguru,45,Gicumbi,4520,Rwamiko," 12,959.00 ",,
4,Amajyaruguru,45,Gicumbi,4521,Shangasha," 15,929.00 ",,
5,Iburasirazuba,51,Rwamagana,5101,Fumbwe," 21,682.00 ",,
5,Iburasirazuba,51,Rwamagana,5102,Gahengeri," 23,517.00 ",,
5,Iburasirazuba,51,Rwamagana,5103,Gishali," 23,033.00 ",,
5,Iburasirazuba,51,Rwamagana,5104,Karenge," 22,755.00 ",,
5,Iburasirazuba,51,Rwamagana,5105,Kigabiro," 32,730.00 ",,
5,Iburasirazuba,51,Rwamagana,5106,Muhazi," 29,505.00 ",,
5,Iburasirazuba,51,Rwamagana,5107,Munyaga," 16,207.00 ",,
5,Iburasirazuba,51,Rwamagana,5108,Munyiginya," 16,980.00 ",,
5,Iburasirazuba,51,Rwamagana,5109,Musha," 21,145.00 ",,
5,Iburasirazuba,51,Rwamagana,5110,Muyumbu," 24,242.00 ",,
5,Iburasirazuba,51,Rwamagana,5111,Mwulire," 21,829.00 ",,
5,Iburasirazuba,51,Rwamagana,5112,Nyakaliro," 20,196.00 ",,
5,Iburasirazuba,51,Rwamagana,5113,Nzige," 15,504.00 ",,
5,Iburasirazuba,51,Rwamagana,5114,Rubona," 24,136.00 ",,
5,Iburasirazuba,52,Nyagatare,5201,GATUNDA," 27,776.00 ",,
5,Iburasirazuba,52,Nyagatare,5202,KARAMA," 26,994.00 ",,
5,Iburasirazuba,52,Nyagatare,5203,KARANGAZI," 57,444.00 ",,
5,Iburasirazuba,52,Nyagatare,5204,KATABAGEMU," 34,033.00 ",,
5,Iburasirazuba,52,Nyagatare,5205,KIYOMBE," 17,152.00 ",,
5,Iburasirazuba,52,Nyagatare,5206,MATIMBA," 23,704.00 ",,
5,Iburasirazuba,52,Nyagatare,5207,MIMURI," 27,211.00 ",,
5,Iburasirazuba,52,Nyagatare,5208,MUKAMA," 21,679.00 ",,
5,Iburasirazuba,52,Nyagatare,5209,MUSHERI," 32,204.00 ",,
5,Iburasirazuba,52,Nyagatare,5210,NYAGATARE," 52,107.00 ",,
5,Iburasirazuba,52,Nyagatare,5211,RUKOMO," 34,218.00 ",,
5,Iburasirazuba,52,Nyagatare,5212,RWEMPASHA," 20,512.00 ",,
5,Iburasirazuba,52,Nyagatare,5213,RWIMIYAGA," 57,527.00 ",,
5,Iburasirazuba,52,Nyagatare,5214,TABAGWE," 33,294.00 ",,
5,Iburasirazuba,53,Gatsibo,5301,Gasange," 17,783.00 ",,
5,Iburasirazuba,53,Gatsibo,5302,Gatsibo," 36,690.00 ",,
5,Iburasirazuba,53,Gatsibo,5303,Gitoki," 33,409.00 ",,
5,Iburasirazuba,53,Gatsibo,5304,Kabarore," 50,288.00 ",,
5,Iburasirazuba,53,Gatsibo,5305,Kageyo," 21,567.00 ",,
5,Iburasirazuba,53,Gatsibo,5306,Kiramuruzi," 31,083.00 ",,
5,Iburasirazuba,53,Gatsibo,5307,Kiziguro," 29,996.00 ",,
5,Iburasirazuba,53,Gatsibo,5308,Muhura," 29,568.00 ",,
5,Iburasirazuba,53,Gatsibo,5309,Murambi," 29,032.00 ",,
5,Iburasirazuba,53,Gatsibo,5310,Ngarama," 30,354.00 ",,
5,Iburasirazuba,53,Gatsibo,5311,Nyagihanga," 24,159.00 ",,
5,Iburasirazuba,53,Gatsibo,5312,Remera," 26,110.00 ",,
5,Iburasirazuba,53,Gatsibo,5313,Rugarama," 37,029.00 ",,
5,Iburasirazuba,53,Gatsibo,5314,Rwimbogo," 35,952.00 ",,
5,Iburasirazuba,54,Kayonza,5401,Gahini," 32,650.00 ",,
5,Iburasirazuba,54,Kayonza,5402,Kabare," 34,460.00 ",,
5,Iburasirazuba,54,Kayonza,5403,Kabarondo," 30,588.00 ",,
5,Iburasirazuba,54,Kayonza,5404,Mukarange," 42,055.00 ",,
5,Iburasirazuba,54,Kayonza,5405,Murama," 19,945.00 ",,
5,Iburasirazuba,54,Kayonza,5406,Murundi," 35,742.00 ",,
5,Iburasirazuba,54,Kayonza,5407,Mwiri," 22,933.00 ",,
5,Iburasirazuba,54,Kayonza,5408,Ndego," 18,918.00 ",,
5,Iburasirazuba,54,Kayonza,5409,Nyamirama," 30,528.00 ",,
5,Iburasirazuba,54,Kayonza,5410,Rukara," 31,176.00 ",,
5,Iburasirazuba,54,Kayonza,5411,Ruramira," 16,937.00 ",,
5,Iburasirazuba,54,Kayonza,5412,Rwinkwavu," 28,225.00 ",,
5,Iburasirazuba,55,Kirehe,5501,Gahara," 39,484.00 ",,
5,Iburasirazuba,55,Kirehe,5502,Gatore," 26,923.00 ",,
5,Iburasirazuba,55,Kirehe,5503,Kigarama," 31,149.00 ",,
5,Iburasirazuba,55,Kirehe,5504,Kigina," 26,909.00 ",,
5,Iburasirazuba,55,Kirehe,5505,Kirehe," 23,784.00 ",,
5,Iburasirazuba,55,Kirehe,5506,Mahama," 23,643.00 ",,
5,Iburasirazuba,55,Kirehe,5507,Mpanga," 31,771.00 ",,
5,Iburasirazuba,55,Kirehe,5508,Musaza," 25,444.00 ",,
5,Iburasirazuba,55,Kirehe,5509,Mushikiri," 28,031.00 ",,
5,Iburasirazuba,55,Kirehe,5510,Nasho," 26,954.00 ",,
5,Iburasirazuba,55,Kirehe,5511,Nyamugari," 36,754.00 ",,
5,Iburasirazuba,55,Kirehe,5512,Nyarubuye," 19,522.00 ",,
5,Iburasirazuba,56,Ngoma,5601,Gashanda," 16,309.00 ",,
5,Iburasirazuba,56,Ngoma,5602,Jarama," 23,861.00 ",,
5,Iburasirazuba,56,Ngoma,5603,Karembo," 14,902.00 ",,
5,Iburasirazuba,56,Ngoma,5604,Kazo," 27,318.00 ",,
5,Iburasirazuba,56,Ngoma,5605,Kibungo," 28,338.00 ",,
5,Iburasirazuba,56,Ngoma,5606,Mugesera," 25,716.00 ",,
5,Iburasirazuba,56,Ngoma,5607,Murama," 22,409.00 ",,
5,Iburasirazuba,56,Ngoma,5608,Mutenderi," 20,907.00 ",,
5,Iburasirazuba,56,Ngoma,5609,Remera," 27,622.00 ",,
5,Iburasirazuba,56,Ngoma,5610,Rukira," 25,250.00 ",,
5,Iburasirazuba,56,Ngoma,5611,Rukumberi," 28,560.00 ",,
5,Iburasirazuba,56,Ngoma,5612,Rurenge," 28,555.00 ",,
5,Iburasirazuba,56,Ngoma,5613,Sake," 23,703.00 ",,
5,Iburasirazuba,56,Ngoma,5614,Zaza," 23,478.00 ",,
5,Iburasirazuba,57,Bugesera,5701,Gashora," 22,001.00 ",,
5,Iburasirazuba,57,Bugesera,5702,Juru," 23,673.00 ",,
5,Iburasirazuba,57,Bugesera,5703,Kamabuye," 20,843.00 ",,
5,Iburasirazuba,57,Bugesera,5704,Mareba," 22,377.00 ",,
5,Iburasirazuba,57,Bugesera,5705,Mayange," 29,835.00 ",,
5,Iburasirazuba,57,Bugesera,5706,Musenyi," 29,248.00 ",,
5,Iburasirazuba,57,Bugesera,5707,Mwogo," 17,598.00 ",,
5,Iburasirazuba,57,Bugesera,5708,Ngeruka," 30,717.00 ",,
5,Iburasirazuba,57,Bugesera,5709,Ntarama," 17,978.00 ",,
5,Iburasirazuba,57,Bugesera,5710,Nyamata," 34,922.00 ",,
5,Iburasirazuba,57,Bugesera,5711,Nyarugenge," 20,753.00 ",,
5,Iburasirazuba,57,Bugesera,5712,Rilima," 26,803.00 ",,
5,Iburasirazuba,57,Bugesera,5713,Ruhuha," 22,994.00 ",,
5,Iburasirazuba,57,Bugesera,5714,Rweru," 28,782.00 ",,
5,Iburasirazuba,57,Bugesera,5715,Shyara," 13,390.00 ",,
